Nome;Autor;Gênero;Número de Páginas
Harry Potter e a Pedra Filosofal;J.K. Rowling;Fantasia;223
O Senhor dos Anéis: A Sociedade do Anel;J.R.R. Tolkien;Fantasia;576
A Menina que Roubava Livros;Markus Zusak;Ficção;480
1984;George Orwell;Ficção;336
O Hobbit;J.R.R. Tolkien;Fantasia;310
As Crônicas de Nárnia: O Leão, A Feiticeira e o Guarda-Roupa;C.S. Lewis;Fantasia;208
O Código Da Vinci;Dan Brown;Suspense;464
O Apanhador no Campo de Centeio;J.D. Salinger;Ficção;208
A Cabana;William P. Young;Ficção;240
A Sombra do Vento;Carlos Ruiz Zafón;Ficção;416
O Sol é Para Todos;Harper Lee;Romance;368
Dom Casmurro;Machado de Assis;Romance;256
Cem Anos de Solidão;Gabriel Garcia Marquez;Romance;448
Morte em Veneza;Thomas Mann;Novela;96
Grande Sertão: Veredas;João Guimarães Rosa;Romance;616
O Lobo da Estepe;Hermann Hesse;Romance;256
1984;George Orwell;Ficção científica;416
O Nome da Rosa;Umberto Eco;Romance policial;552
O Apanhador no Campo de Centeio;J.D. Salinger;Romance;224
A Insustentável Leveza do Ser;Milan Kundera;Romance;368
A Hora da Estrela;Clarice Lispector;Romance;88
A Ilha do Tesouro;Robert Louis Stevenson;Aventura;224
A Montanha Mágica;Thomas Mann;Romance;1008
A Revolução dos Bichos;George Orwell;Ficção;152
A Sombra do Vento;Carlos Ruiz Zafón;Romance;512
A Trilogia de Nova York;Paul Auster;Romance;472
A Vida é um Jogo;Fernando Sabino;Romance;176
As Crônicas de Nárnia;C.S. Lewis;Fantasia;752
As Vinhas da Ira;John Steinbeck;Romance;608
Auto da Compadecida;Ariano Suassuna;Teatro;176
Anna Karenina;Lev Tolstói;Romance;832
O Senhor dos Anéis;J.R.R. Tolkien;Fantasia;1184
O Hobbit;J.R.R. Tolkien;Fantasia;288
O Alquimista;Paulo Coelho;Romance;176
Memórias Póstumas de Brás Cubas;Machado de Assis;Romance;248
O Cortiço;Aluísio Azevedo;Romance;272
O Guarani;José de Alencar;Romance;224
O Alienista;Machado de Assis;Conto;96
O Ateneu;Raul Pompeia;Romance;240
O Crime do Padre Amaro;Eça de Queirós;Romance;272
O Primo Basílio;Eça de Queirós;Romance;344
O Mandarim;Eça de Queirós;Conto;64
O Mulato;Aluísio Azevedo;Romance;296
O Pagador de Promessas;Dias Gomes;Teatro;144
O Seminarista;Bernardo Guimarães;Romance;240
O Tempo e o Vento;Erico Verissimo;Romance;728
O Triste Fim de Policarpo Quaresma;Lima Barreto;Romance;240
Memórias de um Sargento de Milícias;Manuel Antônio de Almeida;Romance;240O 
Sol é Para Todos;Harper Lee;Romance;368
Dom Casmurro;Machado de Assis;Romance;256
Cem Anos de Solidão;Gabriel Garcia Marquez;Romance;448
Morte em Veneza;Thomas Mann;Novela;96
Grande Sertão: Veredas;João Guimarães Rosa;Romance;616
O Lobo da Estepe;Hermann Hesse;Romance;256
1984;George Orwell;Ficção científica;416
O Nome da Rosa;Umberto Eco;Romance policial;552
O Apanhador no Campo de Centeio;J.D. Salinger;Romance;224
A Insustentável Leveza do Ser;Milan Kundera;Romance;368
A Hora da Estrela;Clarice Lispector;Romance;88
A Ilha do Tesouro;Robert Louis Stevenson;Aventura;224
A Montanha Mágica;Thomas Mann;Romance;1008
A Revolução dos Bichos;George Orwell;Ficção;152
A Sombra do Vento;Carlos Ruiz Zafón;Romance;512
A Trilogia de Nova York;Paul Auster;Romance;472
A Vida é um Jogo;Fernando Sabino;Romance;176
As Crônicas de Nárnia;C.S. Lewis;Fantasia;752
As Vinhas da Ira;John Steinbeck;Romance;608
Auto da Compadecida;Ariano Suassuna;Teatro;176
Anna Karenina;Lev Tolstói;Romance;832
O Senhor dos Anéis;J.R.R. Tolkien;Fantasia;1184
O Hobbit;J.R.R. Tolkien;Fantasia;288
O Alquimista;Paulo Coelho;Romance;176
Memórias Póstumas de Brás Cubas;Machado de Assis;Romance;248
O Cortiço;Aluísio Azevedo;Romance;272
O Guarani;José de Alencar;Romance;224
O Alienista;Machado de Assis;Conto;96
O Ateneu;Raul Pompeia;Romance;240
O Crime do Padre Amaro;Eça de Queirós;Romance;272
O Primo Basílio;Eça de Queirós;Romance;344
O Mandarim;Eça de Queirós;Conto;64
O Mulato;Aluísio Azevedo;Romance;296
O Pagador de Promessas;Dias Gomes;Teatro;144
O Seminarista;Bernardo Guimarães;Romance;240
O Tempo e o Vento;Erico Verissimo;Romance;728
O Triste Fim de Policarpo Quaresma;Lima Barreto;Romance;240
Memórias de um Sargento de Milícias;Manuel Antônio de Almeida;Romance;240
Dom Casmurro;Machado de Assis;Romance;256
A Divina Comédia;Dante Alighieri;Poesia épica;752
Cem Anos de Solidão;Gabriel Garcia Marquez;Realismo Mágico;448
O Velho e o Mar;Ernest Hemingway;Romance;128
O Apanhador no Campo de Centeio;J.D. Salinger;Ficção;224
A Metamorfose;Franz Kafka;Ficção;104
Orgulho e Preconceito;Jane Austen;Romance;424
O Processo;Franz Kafka;Ficção;222
1984;George Orwell;Ficção;336
A Revolução dos Bichos;George Orwell;Ficção;128
O Morro dos Ventos Uivantes;Emily Bronte;Romance Gótico;416
O Conde de Monte Cristo;Alexandre Dumas;Romance de aventura;1088
Memórias Póstumas de Brás Cubas;Machado de Assis;Romance;264
Crime e Castigo;Fiodor Dostoievski;Romance Psicológico;592
As Vinhas da Ira;John Steinbeck;Romance;536
Hamlet;William Shakespeare;Tragédia;272
Odisseia;Homero;Poema épico;432
Anna Karenina;Lev Tolstói;Romance;864
Os Miseráveis;Victor Hugo;Romance;1472
A Montanha Mágica;Thomas Mann;Romance;976
O Grande Gatsby;F. Scott Fitzgerald;Romance;200
Ulisses;James Joyce;Romance;768
O Amor nos Tempos do Cólera;Gabriel Garcia Marquez;Romance;368
O Lobo do Mar;Jack London;Romance de Aventura;336
Grande Sertão: Veredas;Guimarães Rosa;Romance;600
A Letra Escarlate;Nathaniel Hawthorne;Romance;328
A Ilha do Tesouro;Robert Louis Stevenson;Romance de aventura;224
A Moreninha;Joaquim Manuel de Macedo;Romance;160
A Volta ao Mundo em 80 Dias;Júlio Verne;Romance de Aventura;240
O Pequeno Príncipe;Antoine de Saint-Exupéry;Livro infantil;96
O Senhor dos Anéis: A Sociedade do Anel;J.R.R. Tolkien;Fantasia;576
O Senhor dos Anéis: As Duas Torres;J.R.R. Tolkien;Fantasia;448
O Senhor dos Anéis: O Retorno do Rei;J.R.R. Tolkien;Fantasia;576
O Hobbit;J.R.R. Tolkien;Fantasia;272
O Nome da Rosa;Umberto Eco;Romance Policial;552
A Insustentável Leveza do Ser;Milan Kundera;Romance;368
O Estrangeiro;Albert Camus;Romance;128